Model,Glucose_uptake,Oxygen_uptake,Growth_rate
iBsu1147,13.125,21.75,0.6215395660754879
iBsu1147,13.125,22.5,0.6215395660754879
iBsu1147,13.125,23.25,0.6215395660754879
iBsu1147,13.125,24.0,0.6215395660754879
iBsu1147,13.125,24.75,0.6215395660754879
iBsu1147,13.125,25.5,0.6215395660754879
iBsu1147,13.125,26.25,0.6215395660754879
iBsu1147,13.125,27.0,0.6215395660754879
iBsu1147,13.125,27.75,0.6215395660754879
iBsu1147,13.125,28.5,0.6215395660754879
iBsu1147,13.125,29.25,0.6215395660754879
iBsu1147,13.125,30.0,0.6215395660754879
iBsu1147,13.5,0.0,0.0
iBsu1147,13.5,0.75,0.455441146524392
iBsu1147,13.5,1.5,0.46939271330015525
iBsu1147,13.5,2.25,0.48334428007591784
iBsu1147,13.5,3.0,0.4972958468516821
iBsu1147,13.5,3.75,0.5112474136274474
iBsu1147,13.5,4.5,0.5251989804032086
iBsu1147,13.5,5.25,0.5391505471789747
iBsu1147,13.5,6.0,0.5531021139547386
iBsu1147,13.5,6.75,0.5670536807305023
iBsu1147,13.5,7.5,0.5810052475062655
iBsu1147,13.5,8.25,0.5949568142820285
iBsu1147,13.5,9.0,0.6089083810577965
iBsu1147,13.5,9.75,0.6215395660754883
iBsu1147,13.5,10.5,0.6215395660754777
iBsu1147,13.5,11.25,0.6215395660754742
iBsu1147,13.5,12.0,0.6215395660754742
iBsu1147,13.5,12.75,0.621539566075483
iBsu1147,13.5,13.5,0.6215395660754919
iBsu1147,13.5,14.25,0.6215395660754742
iBsu1147,13.5,15.0,0.6215395660755003
iBsu1147,13.5,15.75,0.6215395660754712
iBsu1147,13.5,16.5,0.6215395660754712
iBsu1147,13.5,17.25,0.6215395660754712
iBsu1147,13.5,18.0,0.6215395660754712
iBsu1147,13.5,18.75,0.6215395660754712
iBsu1147,13.5,19.5,0.6215395660754712
iBsu1147,13.5,20.25,0.6215395660754712
iBsu1147,13.5,21.0,0.6215395660754712
iBsu1147,13.5,21.75,0.6215395660754712
iBsu1147,13.5,22.5,0.6215395660754712
iBsu1147,13.5,23.25,0.6215395660754712
iBsu1147,13.5,24.0,0.6215395660754712
iBsu1147,13.5,24.75,0.6215395660754712
iBsu1147,13.5,25.5,0.6215395660754712
iBsu1147,13.5,26.25,0.6215395660754712
iBsu1147,13.5,27.0,0.6215395660754712
iBsu1147,13.5,27.75,0.6215395660754712
iBsu1147,13.5,28.5,0.6215395660754712
iBsu1147,13.5,29.25,0.6215395660754712
iBsu1147,13.5,30.0,0.6215395660754712
iBsu1147,13.875,0.0,0.0
iBsu1147,13.875,0.75,0.46861762625705583
iBsu1147,13.875,1.5,0.4825691930328184
iBsu1147,13.875,2.25,0.496520759808583
iBsu1147,13.875,3.0,0.5104723265843476
iBsu1147,13.875,3.75,0.5244238933601096
iBsu1147,13.875,4.5,0.5383754601358768
iBsu1147,13.875,5.25,0.5523270269116355
iBsu1147,13.875,6.0,0.5662785936874077
iBsu1147,13.875,6.75,0.580230160463169
iBsu1147,13.875,7.5,0.5941817272389336
iBsu1147,13.875,8.25,0.6081332940146947
iBsu1147,13.875,9.0,0.621539566075483
iBsu1147,13.875,9.75,0.6215395660754829
iBsu1147,13.875,10.5,0.6215395660754741
iBsu1147,13.875,11.25,0.6215395660754741
iBsu1147,13.875,12.0,0.6215395660754741
iBsu1147,13.875,12.75,0.6215395660754741
iBsu1147,13.875,13.5,0.6215395660754741
iBsu1147,13.875,14.25,0.6215395660754741
iBsu1147,13.875,15.0,0.6215395660754741
iBsu1147,13.875,15.75,0.6215395660754776
iBsu1147,13.875,16.5,0.6215395660754828
iBsu1147,13.875,17.25,0.6215395660754828
iBsu1147,13.875,18.0,0.6215395660754828
iBsu1147,13.875,18.75,0.6215395660754828
iBsu1147,13.875,19.5,0.6215395660754828
iBsu1147,13.875,20.25,0.6215395660754828
iBsu1147,13.875,21.0,0.6215395660754828
iBsu1147,13.875,21.75,0.6215395660754828
iBsu1147,13.875,22.5,0.6215395660754828
iBsu1147,13.875,23.25,0.6215395660754828
iBsu1147,13.875,24.0,0.6215395660754828
iBsu1147,13.875,24.75,0.6215395660754828
iBsu1147,13.875,25.5,0.6215395660754828
iBsu1147,13.875,26.25,0.6215395660754828
iBsu1147,13.875,27.0,0.6215395660754828
iBsu1147,13.875,27.75,0.6215395660754828
iBsu1147,13.875,28.5,0.6215395660754828
iBsu1147,13.875,29.25,0.6215395660754828
iBsu1147,13.875,30.0,0.6215395660754828
iBsu1147,14.25,0.0,0.0
iBsu1147,14.25,0.75,0.4817861781781572
iBsu1147,14.25,1.5,0.4957456727654891
iBsu1147,14.25,2.25,0.5096972395412475
iBsu1147,14.25,3.0,0.523648806317011
iBsu1147,14.25,3.75,0.5376003730927759
iBsu1147,14.25,4.5,0.5515519398685395
iBsu1147,14.25,5.25,0.5655035066443032
iBsu1147,14.25,6.0,0.579455073420068
iBsu1147,14.25,6.75,0.5934066401958316
iBsu1147,14.25,7.5,0.6073582069715964
iBsu1147,14.25,8.25,0.62130977374736
iBsu1147,14.25,9.0,0.6215395660754801
iBsu1147,14.25,9.75,0.6215395660754807
iBsu1147,14.25,10.5,0.6215395660754811
iBsu1147,14.25,11.25,0.6215395660754816
iBsu1147,14.25,12.0,0.621539566075482
iBsu1147,14.25,12.75,0.6215395660754816
iBsu1147,14.25,13.5,0.621539566075482
iBsu1147,14.25,14.25,0.6215395660754824
iBsu1147,14.25,15.0,0.6215395660754807
iBsu1147,14.25,15.75,0.6215395660754934
iBsu1147,14.25,16.5,0.6215395660754823
iBsu1147,14.25,17.25,0.6215395660754823
iBsu1147,14.25,18.0,0.6215395660754823
iBsu1147,14.25,18.75,0.6215395660754823
iBsu1147,14.25,19.5,0.6215395660754823
iBsu1147,14.25,20.25,0.6215395660754823
iBsu1147,14.25,21.0,0.6215395660754823
iBsu1147,14.25,21.75,0.6215395660754823
iBsu1147,14.25,22.5,0.6215395660754823
iBsu1147,14.25,23.25,0.6215395660754823
iBsu1147,14.25,24.0,0.6215395660754823
iBsu1147,14.25,24.75,0.6215395660754823
iBsu1147,14.25,25.5,0.6215395660754823
iBsu1147,14.25,26.25,0.6215395660754823
iBsu1147,14.25,27.0,0.6215395660754823
iBsu1147,14.25,27.75,0.6215395660754823
iBsu1147,14.25,28.5,0.6215395660754823
iBsu1147,14.25,29.25,0.6215395660754823
iBsu1147,14.25,30.0,0.6215395660754823
iBsu1147,14.625,0.0,0.0
iBsu1147,14.625,0.75,0.49464270619013856
iBsu1147,14.625,1.5,0.50892215249815
iBsu1147,14.625,2.25,0.522873719273916
iBsu1147,14.625,3.0,0.5368252860496803
iBsu1147,14.625,3.75,0.5507768528254444
iBsu1147,14.625,4.5,0.5647284196012086
iBsu1147,14.625,5.25,0.5786799863769727
iBsu1147,14.625,6.0,0.5926315531527367
iBsu1147,14.625,6.75,0.606583119928501
iBsu1147,14.625,7.5,0.6205346867042651
iBsu1147,14.625,8.25,0.6215395660754884
iBsu1147,14.625,9.0,0.6215395660754829
iBsu1147,14.625,9.75,0.6215395660754829
iBsu1147,14.625,10.5,0.6215395660754829
iBsu1147,14.625,11.25,0.6215395660754829
iBsu1147,14.625,12.0,0.6215395660754829
iBsu1147,14.625,12.75,0.6215395660754829
iBsu1147,14.625,13.5,0.6215395660754829
iBsu1147,14.625,14.25,0.6215395660754829
iBsu1147,14.625,15.0,0.6215395660754829
iBsu1147,14.625,15.75,0.6215395660755065
iBsu1147,14.625,16.5,0.6215395660754794
iBsu1147,14.625,17.25,0.6215395660754794
iBsu1147,14.625,18.0,0.6215395660754794
iBsu1147,14.625,18.75,0.6215395660754794
iBsu1147,14.625,19.5,0.6215395660754794
iBsu1147,14.625,20.25,0.6215395660754794
iBsu1147,14.625,21.0,0.6215395660754794
iBsu1147,14.625,21.75,0.6215395660754794
iBsu1147,14.625,22.5,0.6215395660754794
iBsu1147,14.625,23.25,0.6215395660754794
iBsu1147,14.625,24.0,0.6215395660754794
iBsu1147,14.625,24.75,0.6215395660754794
iBsu1147,14.625,25.5,0.6215395660754794
iBsu1147,14.625,26.25,0.6215395660754794
iBsu1147,14.625,27.0,0.6215395660754794
iBsu1147,14.625,27.75,0.6215395660754794
iBsu1147,14.625,28.5,0.6215395660754794
iBsu1147,14.625,29.25,0.6215395660754794
iBsu1147,14.625,30.0,0.6215395660754794
iBsu1147,15.0,0.0,0.0
iBsu1147,15.0,0.75,0.5074624937781455
iBsu1147,15.0,1.5,0.5220986322308181
iBsu1147,15.0,2.25,0.5360501990065853
iBsu1147,15.0,3.0,0.5500017657823497
iBsu1147,15.0,3.75,0.5639533325581134
iBsu1147,15.0,4.5,0.5779048993338776
iBsu1147,15.0,5.25,0.5918564661096423
iBsu1147,15.0,6.0,0.605808032885406
iBsu1147,15.0,6.75,0.6197595996611702
iBsu1147,15.0,7.5,0.6215395660754889
iBsu1147,15.0,8.25,0.6215395660754697
iBsu1147,15.0,9.0,0.6215395660754692
iBsu1147,15.0,9.75,0.6215395660754688
iBsu1147,15.0,10.5,0.6215395660754697
iBsu1147,15.0,11.25,0.6215395660754688
iBsu1147,15.0,12.0,0.6215395660754697
iBsu1147,15.0,12.75,0.6215395660754688
iBsu1147,15.0,13.5,0.6215395660754692
iBsu1147,15.0,14.25,0.6215395660754702
iBsu1147,15.0,15.0,0.6215395660754688
iBsu1147,15.0,15.75,0.6215395660754921
iBsu1147,15.0,16.5,0.6215395660754653
iBsu1147,15.0,17.25,0.6215395660754653
iBsu1147,15.0,18.0,0.6215395660754653
iBsu1147,15.0,18.75,0.6215395660754653
iBsu1147,15.0,19.5,0.6215395660754653
iBsu1147,15.0,20.25,0.6215395660754653
iBsu1147,15.0,21.0,0.6215395660754653
iBsu1147,15.0,21.75,0.6215395660754653
iBsu1147,15.0,22.5,0.6215395660754653
iBsu1147,15.0,23.25,0.6215395660754653
iBsu1147,15.0,24.0,0.6215395660754653
iBsu1147,15.0,24.75,0.6215395660754653
iBsu1147,15.0,25.5,0.6215395660754653
iBsu1147,15.0,26.25,0.6215395660754653
iBsu1147,15.0,27.0,0.6215395660754653
iBsu1147,15.0,27.75,0.6215395660754653
iBsu1147,15.0,28.5,0.6215395660754653
iBsu1147,15.0,29.25,0.6215395660754653
iBsu1147,15.0,30.0,0.6215395660754653
eciYO844,0.0,0.0,0.0
eciYO844,0.0,0.75,0.0
eciYO844,0.0,1.5,0.0
eciYO844,0.0,2.25,0.0
eciYO844,0.0,3.0,0.0
eciYO844,0.0,3.75,0.0
eciYO844,0.0,4.5,0.0
eciYO844,0.0,5.25,0.0
eciYO844,0.0,6.0,0.0
eciYO844,0.0,6.75,0.0
eciYO844,0.0,7.5,0.0
eciYO844,0.0,8.25,0.0
eciYO844,0.0,9.0,0.0
eciYO844,0.0,9.75,0.0
eciYO844,0.0,10.5,0.0
eciYO844,0.0,11.25,0.0
eciYO844,0.0,12.0,0.0
eciYO844,0.0,12.75,0.0
eciYO844,0.0,13.5,0.0
eciYO844,0.0,14.25,0.0
eciYO844,0.0,15.0,0.0
eciYO844,0.0,15.75,0.0
eciYO844,0.0,16.5,0.0
eciYO844,0.0,17.25,0.0
eciYO844,0.0,18.0,0.0
eciYO844,0.0,18.75,0.0
eciYO844,0.0,19.5,0.0
eciYO844,0.0,20.25,0.0
eciYO844,0.0,21.0,0.0
eciYO844,0.0,21.75,0.0
eciYO844,0.0,22.5,0.0
eciYO844,0.0,23.25,0.0
eciYO844,0.0,24.0,0.0
eciYO844,0.0,24.75,0.0
eciYO844,0.0,25.5,0.0
eciYO844,0.0,26.25,0.0
eciYO844,0.0,27.0,0.0
eciYO844,0.0,27.75,0.0
eciYO844,0.0,28.5,0.0
eciYO844,0.0,29.25,0.0
eciYO844,0.0,30.0,0.0
eciYO844,0.375,0.0,0.0
eciYO844,0.375,0.75,0.0
eciYO844,0.375,1.5,0.0
eciYO844,0.375,2.25,0.0
eciYO844,0.375,3.0,0.0
eciYO844,0.375,3.75,0.0
eciYO844,0.375,4.5,0.0
eciYO844,0.375,5.25,0.0
eciYO844,0.375,6.0,0.0
eciYO844,0.375,6.75,0.0
eciYO844,0.375,7.5,0.0
eciYO844,0.375,8.25,0.0
eciYO844,0.375,9.0,0.0
eciYO844,0.375,9.75,0.0
eciYO844,0.375,10.5,0.0
eciYO844,0.375,11.25,0.0
eciYO844,0.375,12.0,0.0
eciYO844,0.375,12.75,0.0
eciYO844,0.375,13.5,0.0
eciYO844,0.375,14.25,0.0
eciYO844,0.375,15.0,0.0
eciYO844,0.375,15.75,0.0
eciYO844,0.375,16.5,0.0
eciYO844,0.375,17.25,0.0
eciYO844,0.375,18.0,0.0
eciYO844,0.375,18.75,0.0
eciYO844,0.375,19.5,0.0
eciYO844,0.375,20.25,0.0
eciYO844,0.375,21.0,0.0
eciYO844,0.375,21.75,0.0
eciYO844,0.375,22.5,0.0
eciYO844,0.375,23.25,0.0
eciYO844,0.375,24.0,0.0
eciYO844,0.375,24.75,0.0
eciYO844,0.375,25.5,0.0
eciYO844,0.375,26.25,0.0
eciYO844,0.375,27.0,0.0
eciYO844,0.375,27.75,0.0
eciYO844,0.375,28.5,0.0
eciYO844,0.375,29.25,0.0
eciYO844,0.375,30.0,0.0
eciYO844,0.75,0.0,0.0
eciYO844,0.75,0.75,0.0
eciYO844,0.75,1.5,0.0
eciYO844,0.75,2.25,0.011577692728390048
eciYO844,0.75,3.0,0.028301026669397877
eciYO844,0.75,3.75,0.033386713959169624
eciYO844,0.75,4.5,0.033386713959169624
eciYO844,0.75,5.25,0.033386713959169624
eciYO844,0.75,6.0,0.033386713959169624
eciYO844,0.75,6.75,0.033386713959169624
eciYO844,0.75,7.5,0.033386713959169624
eciYO844,0.75,8.25,0.033386713959169624
eciYO844,0.75,9.0,0.033386713959169624
eciYO844,0.75,9.75,0.033386713959169624
eciYO844,0.75,10.5,0.033386713959169624
eciYO844,0.75,11.25,0.033386713959169624
eciYO844,0.75,12.0,0.033386713959169624
eciYO844,0.75,12.75,0.033386713959169624
eciYO844,0.75,13.5,0.033386713959169624
eciYO844,0.75,14.25,0.033386713959169624
eciYO844,0.75,15.0,0.033386713959169624
eciYO844,0.75,15.75,0.033386713959169624
eciYO844,0.75,16.5,0.033386713959169624
eciYO844,0.75,17.25,0.033386713959169624
eciYO844,0.75,18.0,0.033386713959169624
eciYO844,0.75,18.75,0.033386713959169624
eciYO844,0.75,19.5,0.033386713959169624
eciYO844,0.75,20.25,0.033386713959169624
eciYO844,0.75,21.0,0.033386713959169624
eciYO844,0.75,21.75,0.033386713959169624
eciYO844,0.75,22.5,0.033386713959169624
eciYO844,0.75,23.25,0.033386713959169624
eciYO844,0.75,24.0,0.033386713959169624
eciYO844,0.75,24.75,0.033386713959169624
eciYO844,0.75,25.5,0.033386713959169624
eciYO844,0.75,26.25,0.033386713959169624
eciYO844,0.75,27.0,0.033386713959169624
eciYO844,0.75,27.75,0.033386713959169624
eciYO844,0.75,28.5,0.033386713959169624
eciYO844,0.75,29.25,0.033386713959169624
eciYO844,0.75,30.0,0.033386713959169624
eciYO844,1.125,0.0,0.0
eciYO844,1.125,0.75,0.0
eciYO844,1.125,1.5,0.0
eciYO844,1.125,2.25,0.023155385456780135
eciYO844,1.125,3.0,0.03987871939778796
eciYO844,1.125,3.75,0.05660205333879579
eciYO844,1.125,4.5,0.0667734279183389
eciYO844,1.125,5.25,0.06677342791834041
eciYO844,1.125,6.0,0.06677342791834041
eciYO844,1.125,6.75,0.06677342791834041
eciYO844,1.125,7.5,0.06677342791834041
eciYO844,1.125,8.25,0.06677342791834041
eciYO844,1.125,9.0,0.06677342791834041
eciYO844,1.125,9.75,0.06677342791834041
eciYO844,1.125,10.5,0.06677342791834041
eciYO844,1.125,11.25,0.06677342791834041
eciYO844,1.125,12.0,0.06677342791834041
eciYO844,1.125,12.75,0.06677342791834041
eciYO844,1.125,13.5,0.06677342791834041
eciYO844,1.125,14.25,0.06677342791834041
eciYO844,1.125,15.0,0.06677342791834041
eciYO844,1.125,15.75,0.06677342791834041
eciYO844,1.125,16.5,0.06677342791834041
eciYO844,1.125,17.25,0.06677342791834041
eciYO844,1.125,18.0,0.06677342791834041
eciYO844,1.125,18.75,0.06677342791834041
eciYO844,1.125,19.5,0.06677342791834041
eciYO844,1.125,20.25,0.06677342791834041
eciYO844,1.125,21.0,0.06677342791834041
eciYO844,1.125,21.75,0.06677342791834041
eciYO844,1.125,22.5,0.06677342791834041
eciYO844,1.125,23.25,0.06677342791834041
eciYO844,1.125,24.0,0.06677342791834041
eciYO844,1.125,24.75,0.06677342791834041
eciYO844,1.125,25.5,0.06677342791834041
eciYO844,1.125,26.25,0.06677342791834041
eciYO844,1.125,27.0,0.06677342791834041
eciYO844,1.125,27.75,0.06677342791834041
eciYO844,1.125,28.5,0.06677342791834041
eciYO844,1.125,29.25,0.06677342791834041
eciYO844,1.125,30.0,0.06677342791834041
eciYO844,1.5,0.0,0.0
eciYO844,1.5,0.75,0.0
eciYO844,1.5,1.5,0.005568517899962739
eciYO844,1.5,2.25,0.030626848449795147
eciYO844,1.5,3.0,0.0514564121261778
eciYO844,1.5,3.75,0.06817974606718578
eciYO844,1.5,4.5,0.08490308000819362
eciYO844,1.5,5.25,0.10016014187750955
eciYO844,1.5,6.0,0.10016014187750959
eciYO844,1.5,6.75,0.10016014187750959
eciYO844,1.5,7.5,0.10016014187750959
eciYO844,1.5,8.25,0.10016014187750959
eciYO844,1.5,9.0,0.10016014187750959
eciYO844,1.5,9.75,0.10016014187750959
eciYO844,1.5,10.5,0.10016014187750959
eciYO844,1.5,11.25,0.10016014187750959
eciYO844,1.5,12.0,0.10016014187750959
eciYO844,1.5,12.75,0.10016014187750959
eciYO844,1.5,13.5,0.10016014187750959
eciYO844,1.5,14.25,0.10016014187750959
eciYO844,1.5,15.0,0.10016014187750959
eciYO844,1.5,15.75,0.10016014187750959
eciYO844,1.5,16.5,0.10016014187750959
eciYO844,1.5,17.25,0.10016014187750959
eciYO844,1.5,18.0,0.10016014187750959
eciYO844,1.5,18.75,0.10016014187750959
eciYO844,1.5,19.5,0.10016014187750959
eciYO844,1.5,20.25,0.10016014187750959
eciYO844,1.5,21.0,0.10016014187750959
eciYO844,1.5,21.75,0.10016014187750959
eciYO844,1.5,22.5,0.10016014187750959
eciYO844,1.5,23.25,0.10016014187750959
eciYO844,1.5,24.0,0.10016014187750959
eciYO844,1.5,24.75,0.10016014187750959
eciYO844,1.5,25.5,0.10016014187750959
eciYO844,1.5,26.25,0.10016014187750959
eciYO844,1.5,27.0,0.10016014187750959
eciYO844,1.5,27.75,0.10016014187750959
eciYO844,1.5,28.5,0.10016014187750959
eciYO844,1.5,29.25,0.10016014187750959
eciYO844,1.5,30.0,0.10016014187750959
eciYO844,1.875,0.0,0.0
eciYO844,1.875,0.75,0.0
eciYO844,1.875,1.5,0.008457521638982533
eciYO844,1.875,2.25,0.034769811182484976
eciYO844,1.875,3.0,0.06108210072598633
eciYO844,1.875,3.75,0.07975743879557576
eciYO844,1.875,4.5,0.09648077273658359
eciYO844,1.875,5.25,0.11320410667759147
eciYO844,1.875,6.0,0.12992744061859884
eciYO844,1.875,6.75,0.133546855836678
eciYO844,1.875,7.5,0.13354685583667936
eciYO844,1.875,8.25,0.13354685583667936
eciYO844,1.875,9.0,0.13354685583667936
eciYO844,1.875,9.75,0.13354685583667936
eciYO844,1.875,10.5,0.13354685583667936
eciYO844,1.875,11.25,0.13354685583667936
eciYO844,1.875,12.0,0.13354685583667936
eciYO844,1.875,12.75,0.13354685583667936
eciYO844,1.875,13.5,0.13354685583667936
eciYO844,1.875,14.25,0.13354685583667936
eciYO844,1.875,15.0,0.13354685583667936
eciYO844,1.875,15.75,0.13354685583667936
eciYO844,1.875,16.5,0.13354685583667936
eciYO844,1.875,17.25,0.13354685583667936
eciYO844,1.875,18.0,0.13354685583667936
eciYO844,1.875,18.75,0.13354685583667936
eciYO844,1.875,19.5,0.13354685583667936
eciYO844,1.875,20.25,0.13354685583667936
eciYO844,1.875,21.0,0.13354685583667936
eciYO844,1.875,21.75,0.13354685583667936
eciYO844,1.875,22.5,0.13354685583667936
eciYO844,1.875,23.25,0.13354685583667936
eciYO844,1.875,24.0,0.13354685583667936
eciYO844,1.875,24.75,0.13354685583667936
eciYO844,1.875,25.5,0.13354685583667936
eciYO844,1.875,26.25,0.13354685583667936
eciYO844,1.875,27.0,0.13354685583667936
eciYO844,1.875,27.75,0.13354685583667936
eciYO844,1.875,28.5,0.13354685583667936
eciYO844,1.875,29.25,0.13354685583667936
eciYO844,1.875,30.0,0.13354685583667936
eciYO844,2.25,0.0,0.0
eciYO844,2.25,0.75,0.0
eciYO844,2.25,1.5,0.013156144771750606
eciYO844,2.25,2.25,0.039468434315252016
eciYO844,2.25,3.0,0.06578072385875335
eciYO844,2.25,3.75,0.09060051833503567
eciYO844,2.25,4.5,0.10805846546497373
eciYO844,2.25,5.25,0.12478179940598158
eciYO844,2.25,6.0,0.14150513334698941
eciYO844,2.25,6.75,0.15822846728799725
eciYO844,2.25,7.5,0.16693356979584864
eciYO844,2.25,8.25,0.16693356979584775
eciYO844,2.25,9.0,0.16693356979584775
eciYO844,2.25,9.75,0.16693356979584775
eciYO844,2.25,10.5,0.16693356979584775
eciYO844,2.25,11.25,0.16693356979584775
eciYO844,2.25,12.0,0.16693356979584775
eciYO844,2.25,12.75,0.16693356979584775
eciYO844,2.25,13.5,0.16693356979584775
eciYO844,2.25,14.25,0.16693356979584775
eciYO844,2.25,15.0,0.16693356979584775
eciYO844,2.25,15.75,0.16693356979584775
eciYO844,2.25,16.5,0.16693356979584775
eciYO844,2.25,17.25,0.16693356979584775
eciYO844,2.25,18.0,0.16693356979584775
eciYO844,2.25,18.75,0.16693356979584775
eciYO844,2.25,19.5,0.16693356979584775
eciYO844,2.25,20.25,0.16693356979584775
eciYO844,2.25,21.0,0.16693356979584775
eciYO844,2.25,21.75,0.16693356979584775
eciYO844,2.25,22.5,0.16693356979584775
eciYO844,2.25,23.25,0.16693356979584775
eciYO844,2.25,24.0,0.16693356979584775
eciYO844,2.25,24.75,0.16693356979584775
eciYO844,2.25,25.5,0.16693356979584775
eciYO844,2.25,26.25,0.16693356979584775
eciYO844,2.25,27.0,0.16693356979584775
eciYO844,2.25,27.75,0.16693356979584775
eciYO844,2.25,28.5,0.16693356979584775
eciYO844,2.25,29.25,0.16693356979584775
eciYO844,2.25,30.0,0.16693356979584775
eciYO844,2.625,0.0,0.0
eciYO844,2.625,0.75,0.0
eciYO844,2.625,1.5,0.017854767904518648
eciYO844,2.625,2.25,0.044167057448020214
eciYO844,2.625,3.0,0.07047934699152242
eciYO844,2.625,3.75,0.09679163653502319
eciYO844,2.625,4.5,0.11891318031473641
eciYO844,2.625,5.25,0.1363594921343714
eciYO844,2.625,6.0,0.15308282607537946
eciYO844,2.625,6.75,0.16980616001638732
eciYO844,2.625,7.5,0.18652949395739518
eciYO844,2.625,8.25,0.2003202837550162
eciYO844,2.625,9.0,0.20032028375501953
eciYO844,2.625,9.75,0.20032028375501953
eciYO844,2.625,10.5,0.20032028375501953
eciYO844,2.625,11.25,0.20032028375501953
eciYO844,2.625,12.0,0.20032028375501953
eciYO844,2.625,12.75,0.20032028375501953
eciYO844,2.625,13.5,0.20032028375501953
eciYO844,2.625,14.25,0.20032028375501953
eciYO844,2.625,15.0,0.20032028375501953
eciYO844,2.625,15.75,0.20032028375501953
eciYO844,2.625,16.5,0.20032028375501953
eciYO844,2.625,17.25,0.20032028375501953
eciYO844,2.625,18.0,0.20032028375501953
eciYO844,2.625,18.75,0.20032028375501953
eciYO844,2.625,19.5,0.20032028375501953
eciYO844,2.625,20.25,0.20032028375501953
eciYO844,2.625,21.0,0.20032028375501953
eciYO844,2.625,21.75,0.20032028375501953
eciYO844,2.625,22.5,0.20032028375501953
eciYO844,2.625,23.25,0.20032028375501953
eciYO844,2.625,24.0,0.20032028375501953
eciYO844,2.625,24.75,0.20032028375501953
eciYO844,2.625,25.5,0.20032028375501953
eciYO844,2.625,26.25,0.20032028375501953
eciYO844,2.625,27.0,0.20032028375501953
eciYO844,2.625,27.75,0.20032028375501953
eciYO844,2.625,28.5,0.20032028375501953
eciYO844,2.625,29.25,0.20032028375501953
eciYO844,2.625,30.0,0.20032028375501953
eciYO844,3.0,0.0,0.0
eciYO844,3.0,0.75,0.0
eciYO844,3.0,1.5,0.022499429726385998
eciYO844,3.0,2.25,0.04886568058078845
eciYO844,3.0,3.0,0.07517797012428981
eciYO844,3.0,3.75,0.1014902596677912
eciYO844,3.0,4.5,0.12780254921129278
eciYO844,3.0,5.25,0.14722584229443514
eciYO844,3.0,6.0,0.16466051880376945
eciYO844,3.0,6.75,0.1813838527447773
eciYO844,3.0,7.5,0.19810718668578514
eciYO844,3.0,8.25,0.21483052062679295
eciYO844,3.0,9.0,0.23155385456780073
eciYO844,3.0,9.75,0.23370699771418718
eciYO844,3.0,10.5,0.23370699771418718
eciYO844,3.0,11.25,0.23370699771418718
eciYO844,3.0,12.0,0.23370699771418718
eciYO844,3.0,12.75,0.23370699771418718
eciYO844,3.0,13.5,0.23370699771418718
eciYO844,3.0,14.25,0.23370699771418718
eciYO844,3.0,15.0,0.23370699771418718
eciYO844,3.0,15.75,0.23370699771418718
eciYO844,3.0,16.5,0.23370699771418718
eciYO844,3.0,17.25,0.23370699771418718
eciYO844,3.0,18.0,0.23370699771418718
eciYO844,3.0,18.75,0.23370699771418718
eciYO844,3.0,19.5,0.23370699771418718
eciYO844,3.0,20.25,0.23370699771418718
eciYO844,3.0,21.0,0.23370699771418718
eciYO844,3.0,21.75,0.23370699771418718
eciYO844,3.0,22.5,0.23370699771418718
eciYO844,3.0,23.25,0.23370699771418718
eciYO844,3.0,24.0,0.23370699771418718
eciYO844,3.0,24.75,0.23370699771418718
eciYO844,3.0,25.5,0.23370699771418718
eciYO844,3.0,26.25,0.23370699771418718
eciYO844,3.0,27.0,0.23370699771418718
eciYO844,3.0,27.75,0.23370699771418718
eciYO844,3.0,28.5,0.23370699771418718
eciYO844,3.0,29.25,0.23370699771418718
eciYO844,3.0,30.0,0.23370699771418718
eciYO844,3.375,0.0,0.0
eciYO844,3.375,0.75,0.0
eciYO844,3.375,1.5,0.02473965111524032
eciYO844,3.375,2.25,0.05356430371355649
eciYO844,3.375,3.0,0.07987659325705791
eciYO844,3.375,3.75,0.10618888280055938
eciYO844,3.375,4.5,0.13250117234406086
eciYO844,3.375,5.25,0.15803613141395725
eciYO844,3.375,6.0,0.17553850427413495
eciYO844,3.375,6.75,0.1929615454731674
eciYO844,3.375,7.5,0.20968487941417496
eciYO844,3.375,8.25,0.22640821335518282
eciYO844,3.375,9.0,0.24313154729619066
eciYO844,3.375,9.75,0.25985488123719847
eciYO844,3.375,10.5,0.26709371167335677
eciYO844,3.375,11.25,0.2670937116733568
eciYO844,3.375,12.0,0.2670937116733568
eciYO844,3.375,12.75,0.2670937116733568
eciYO844,3.375,13.5,0.2670937116733568
eciYO844,3.375,14.25,0.2670937116733568
eciYO844,3.375,15.0,0.2670937116733568
eciYO844,3.375,15.75,0.2670937116733568
eciYO844,3.375,16.5,0.2670937116733568
eciYO844,3.375,17.25,0.2670937116733568
